dteday,season_hour,year_hour,month_hour,hr,holiday_hour,weekday_hour,workingday_hour,weathersit_hour,temp_hour,atemp_hour,humidity,windspeed_hour,casual_hour,registered_hour,cnt_hour,hour_category,season_day,year_day,month_day,holiday_day,weekday_day,workingday_day,weathersit_day,temp_day,atemp_day,hum,windspeed_day,casual_day,registered_day,cnt_day,month_name,usage_category,usage_manual
2011-11-17,Winter,2011,11,9,0,4,1,Mist,0.34,0.303,0.61,0.3284,14,184,198,Pagi,Winter,2011,11,0,4,1,Mist,0.341667,0.323221,0.575833,0.305362,139,2914,3053,November,Low,Medium
2011-11-17,Winter,2011,11,10,0,4,1,Mist,0.34,0.303,0.61,0.3284,7,74,81,Pagi,Winter,2011,11,0,4,1,Mist,0.341667,0.323221,0.575833,0.305362,139,2914,3053,November,Low,Medium
2011-11-17,Winter,2011,11,11,0,4,1,Light Rain/Snow,0.32,0.303,0.66,0.3284,4,93,97,Pagi,Winter,2011,11,0,4,1,Mist,0.341667,0.323221,0.575833,0.305362,139,2914,3053,November,Low,Medium
2011-11-17,Winter,2011,11,12,0,4,1,Mist,0.34,0.303,0.53,0.2985,6,115,121,Pagi,Winter,2011,11,0,4,1,Mist,0.341667,0.323221,0.575833,0.305362,139,2914,3053,November,Low,Medium
2011-11-17,Winter,2011,11,13,0,4,1,Mist,0.34,0.303,0.49,0.4478,15,109,124,Siang,Winter,2011,11,0,4,1,Mist,0.341667,0.323221,0.575833,0.305362,139,2914,3053,November,Low,Medium
2011-11-17,Winter,2011,11,14,0,4,1,Mist,0.34,0.303,0.49,0.3881,5,105,110,Siang,Winter,2011,11,0,4,1,Mist,0.341667,0.323221,0.575833,0.305362,139,2914,3053,November,Low,Medium
2011-11-17,Winter,2011,11,15,0,4,1,Mist,0.34,0.303,0.49,0.4478,10,106,116,Siang,Winter,2011,11,0,4,1,Mist,0.341667,0.323221,0.575833,0.305362,139,2914,3053,November,Low,Medium
2011-11-17,Winter,2011,11,16,0,4,1,Clear,0.32,0.2879,0.39,0.4179,8,187,195,Siang,Winter,2011,11,0,4,1,Mist,0.341667,0.323221,0.575833,0.305362,139,2914,3053,November,Low,Medium
2011-11-17,Winter,2011,11,17,0,4,1,Clear,0.32,0.2879,0.42,0.3881,20,379,399,Siang,Winter,2011,11,0,4,1,Mist,0.341667,0.323221,0.575833,0.305362,139,2914,3053,November,Low,Medium
2011-11-17,Winter,2011,11,18,0,4,1,Clear,0.32,0.3182,0.39,0.194,9,298,307,Siang,Winter,2011,11,0,4,1,Mist,0.341667,0.323221,0.575833,0.305362,139,2914,3053,November,Low,Medium
2011-11-17,Winter,2011,11,19,0,4,1,Clear,0.3,0.2879,0.45,0.2239,7,210,217,Malam,Winter,2011,11,0,4,1,Mist,0.341667,0.323221,0.575833,0.305362,139,2914,3053,November,Low,Medium
2011-11-17,Winter,2011,11,20,0,4,1,Clear,0.3,0.2879,0.42,0.2836,7,162,169,Malam,Winter,2011,11,0,4,1,Mist,0.341667,0.323221,0.575833,0.305362,139,2914,3053,November,Low,Medium
2011-11-17,Winter,2011,11,21,0,4,1,Clear,0.3,0.2879,0.42,0.2537,3,113,116,Malam,Winter,2011,11,0,4,1,Mist,0.341667,0.323221,0.575833,0.305362,139,2914,3053,November,Low,Medium
2011-11-17,Winter,2011,11,22,0,4,1,Clear,0.26,0.2424,0.52,0.2537,1,83,84,Malam,Winter,2011,11,0,4,1,Mist,0.341667,0.323221,0.575833,0.305362,139,2914,3053,November,Low,Medium
2011-11-17,Winter,2011,11,23,0,4,1,Clear,0.26,0.2576,0.52,0.2239,0,58,58,Malam,Winter,2011,11,0,4,1,Mist,0.341667,0.323221,0.575833,0.305362,139,2914,3053,November,Low,Medium
2011-11-18,Winter,2011,11,0,0,5,1,Clear,0.26,0.2576,0.48,0.1642,2,28,30,Dini Hari,Winter,2011,11,0,5,1,Clear,0.274167,0.272721,0.41,0.168533,245,3147,3392,November,Low,Medium
2011-11-18,Winter,2011,11,1,0,5,1,Clear,0.26,0.2273,0.44,0.3284,0,10,10,Dini Hari,Winter,2011,11,0,5,1,Clear,0.274167,0.272721,0.41,0.168533,245,3147,3392,November,Low,Medium
2011-11-18,Winter,2011,11,2,0,5,1,Clear,0.24,0.2273,0.44,0.2239,2,8,10,Dini Hari,Winter,2011,11,0,5,1,Clear,0.274167,0.272721,0.41,0.168533,245,3147,3392,November,Low,Medium
2011-11-18,Winter,2011,11,3,0,5,1,Clear,0.24,0.2121,0.41,0.2836,0,2,2,Dini Hari,Winter,2011,11,0,5,1,Clear,0.274167,0.272721,0.41,0.168533,245,3147,3392,November,Low,Medium
2011-11-18,Winter,2011,11,4,0,5,1,Clear,0.22,0.2273,0.44,0.1642,0,5,5,Dini Hari,Winter,2011,11,0,5,1,Clear,0.274167,0.272721,0.41,0.168533,245,3147,3392,November,Low,Medium
2011-11-18,Winter,2011,11,5,0,5,1,Clear,0.22,0.2273,0.44,0.1343,0,22,22,Dini Hari,Winter,2011,11,0,5,1,Clear,0.274167,0.272721,0.41,0.168533,245,3147,3392,November,Low,Medium
2011-11-18,Winter,2011,11,6,0,5,1,Clear,0.22,0.2576,0.44,0.0896,1,70,71,Dini Hari,Winter,2011,11,0,5,1,Clear,0.274167,0.272721,0.41,0.168533,245,3147,3392,November,Low,Medium
2011-11-18,Winter,2011,11,7,0,5,1,Clear,0.22,0.2273,0.44,0.1642,5,211,216,Pagi,Winter,2011,11,0,5,1,Clear,0.274167,0.272721,0.41,0.168533,245,3147,3392,November,Low,Medium
2011-11-18,Winter,2011,11,8,0,5,1,Clear,0.22,0.2273,0.44,0.194,6,369,375,Pagi,Winter,2011,11,0,5,1,Clear,0.274167,0.272721,0.41,0.168533,245,3147,3392,November,Low,Medium
2011-11-18,Winter,2011,11,9,0,5,1,Clear,0.26,0.2576,0.41,0.194,6,207,213,Pagi,Winter,2011,11,0,5,1,Clear,0.274167,0.272721,0.41,0.168533,245,3147,3392,November,Low,Medium
2011-11-18,Winter,2011,11,10,0,5,1,Clear,0.26,0.2424,0.41,0.2836,10,105,115,Pagi,Winter,2011,11,0,5,1,Clear,0.274167,0.272721,0.41,0.168533,245,3147,3392,November,Low,Medium
2011-11-18,Winter,2011,11,11,0,5,1,Clear,0.3,0.303,0.36,0.1343,18,122,140,Pagi,Winter,2011,11,0,5,1,Clear,0.274167,0.272721,0.41,0.168533,245,3147,3392,November,Low,Medium
2011-11-18,Winter,2011,11,12,0,5,1,Clear,0.32,0.3333,0.33,0.0,22,143,165,Pagi,Winter,2011,11,0,5,1,Clear,0.274167,0.272721,0.41,0.168533,245,3147,3392,November,Low,Medium
2011-11-18,Winter,2011,11,13,0,5,1,Clear,0.34,0.3182,0.31,0.2239,31,146,177,Siang,Winter,2011,11,0,5,1,Clear,0.274167,0.272721,0.41,0.168533,245,3147,3392,November,Low,Medium
2011-11-18,Winter,2011,11,14,0,5,1,Clear,0.34,0.3333,0.31,0.1343,31,123,154,Siang,Winter,2011,11,0,5,1,Clear,0.274167,0.272721,0.41,0.168533,245,3147,3392,November,Low,Medium
2011-11-18,Winter,2011,11,15,0,5,1,Clear,0.34,0.3333,0.29,0.1343,27,151,178,Siang,Winter,2011,11,0,5,1,Clear,0.274167,0.272721,0.41,0.168533,245,3147,3392,November,Low,Medium
2011-11-18,Winter,2011,11,16,0,5,1,Clear,0.34,0.3333,0.29,0.1343,19,190,209,Siang,Winter,2011,11,0,5,1,Clear,0.274167,0.272721,0.41,0.168533,245,3147,3392,November,Low,Medium
2011-11-18,Winter,2011,11,17,0,5,1,Clear,0.32,0.3333,0.31,0.1343,17,361,378,Siang,Winter,2011,11,0,5,1,Clear,0.274167,0.272721,0.41,0.168533,245,3147,3392,November,Low,Medium
2011-11-18,Winter,2011,11,18,0,5,1,Clear,0.3,0.303,0.36,0.1642,16,312,328,Siang,Winter,2011,11,0,5,1,Clear,0.274167,0.272721,0.41,0.168533,245,3147,3392,November,Low,Medium
2011-11-18,Winter,2011,11,19,0,5,1,Clear,0.28,0.2727,0.41,0.1642,7,183,190,Malam,Winter,2011,11,0,5,1,Clear,0.274167,0.272721,0.41,0.168533,245,3147,3392,November,Low,Medium
2011-11-18,Winter,2011,11,20,0,5,1,Clear,0.28,0.2727,0.48,0.194,8,129,137,Malam,Winter,2011,11,0,5,1,Clear,0.274167,0.272721,0.41,0.168533,245,3147,3392,November,Low,Medium
2011-11-18,Winter,2011,11,21,0,5,1,Clear,0.28,0.2727,0.48,0.1642,3,108,111,Malam,Winter,2011,11,0,5,1,Clear,0.274167,0.272721,0.41,0.168533,245,3147,3392,November,Low,Medium
2011-11-18,Winter,2011,11,22,0,5,1,Clear,0.26,0.2727,0.52,0.1045,9,88,97,Malam,Winter,2011,11,0,5,1,Clear,0.274167,0.272721,0.41,0.168533,245,3147,3392,November,Low,Medium
2011-11-18,Winter,2011,11,23,0,5,1,Clear,0.26,0.2727,0.6,0.1343,5,54,59,Malam,Winter,2011,11,0,5,1,Clear,0.274167,0.272721,0.41,0.168533,245,3147,3392,November,Low,Medium
2011-11-19,Winter,2011,11,0,0,6,0,Clear,0.26,0.2576,0.56,0.194,4,49,53,Dini Hari,Winter,2011,11,0,6,0,Clear,0.329167,0.324483,0.502083,0.224496,943,2720,3663,November,Low,Medium
2011-11-19,Winter,2011,11,1,0,6,0,Clear,0.26,0.2273,0.52,0.2985,1,34,35,Dini Hari,Winter,2011,11,0,6,0,Clear,0.329167,0.324483,0.502083,0.224496,943,2720,3663,November,Low,Medium
2011-11-19,Winter,2011,11,2,0,6,0,Clear,0.24,0.2424,0.56,0.1642,12,34,46,Dini Hari,Winter,2011,11,0,6,0,Clear,0.329167,0.324483,0.502083,0.224496,943,2720,3663,November,Low,Medium
2011-11-19,Winter,2011,11,3,0,6,0,Clear,0.26,0.2424,0.48,0.2537,4,11,15,Dini Hari,Winter,2011,11,0,6,0,Clear,0.329167,0.324483,0.502083,0.224496,943,2720,3663,November,Low,Medium
2011-11-19,Winter,2011,11,4,0,6,0,Clear,0.26,0.2273,0.48,0.3284,4,4,8,Dini Hari,Winter,2011,11,0,6,0,Clear,0.329167,0.324483,0.502083,0.224496,943,2720,3663,November,Low,Medium
2011-11-19,Winter,2011,11,5,0,6,0,Clear,0.24,0.2273,0.56,0.2537,0,2,2,Dini Hari,Winter,2011,11,0,6,0,Clear,0.329167,0.324483,0.502083,0.224496,943,2720,3663,November,Low,Medium
2011-11-19,Winter,2011,11,6,0,6,0,Clear,0.24,0.2121,0.6,0.3284,2,10,12,Dini Hari,Winter,2011,11,0,6,0,Clear,0.329167,0.324483,0.502083,0.224496,943,2720,3663,November,Low,Medium
2011-11-19,Winter,2011,11,7,0,6,0,Clear,0.24,0.2273,0.6,0.2537,3,38,41,Pagi,Winter,2011,11,0,6,0,Clear,0.329167,0.324483,0.502083,0.224496,943,2720,3663,November,Low,Medium
2011-11-19,Winter,2011,11,8,0,6,0,Clear,0.26,0.2424,0.56,0.2537,12,80,92,Pagi,Winter,2011,11,0,6,0,Clear,0.329167,0.324483,0.502083,0.224496,943,2720,3663,November,Low,Medium
2011-11-19,Winter,2011,11,9,0,6,0,Clear,0.28,0.2576,0.52,0.2985,12,130,142,Pagi,Winter,2011,11,0,6,0,Clear,0.329167,0.324483,0.502083,0.224496,943,2720,3663,November,Low,Medium
2011-11-19,Winter,2011,11,10,0,6,0,Clear,0.32,0.303,0.45,0.2537,35,165,200,Pagi,Winter,2011,11,0,6,0,Clear,0.329167,0.324483,0.502083,0.224496,943,2720,3663,November,Low,Medium
2011-11-19,Winter,2011,11,11,0,6,0,Clear,0.36,0.3788,0.4,0.0,50,183,233,Pagi,Winter,2011,11,0,6,0,Clear,0.329167,0.324483,0.502083,0.224496,943,2720,3663,November,Low,Medium
2011-11-19,Winter,2011,11,12,0,6,0,Clear,0.4,0.4091,0.35,0.2836,93,218,311,Pagi,Winter,2011,11,0,6,0,Clear,0.329167,0.324483,0.502083,0.224496,943,2720,3663,November,Low,Medium
2011-11-19,Winter,2011,11,13,0,6,0,Clear,0.42,0.4242,0.3,0.2836,118,245,363,Siang,Winter,2011,11,0,6,0,Clear,0.329167,0.324483,0.502083,0.224496,943,2720,3663,November,Low,Medium
2011-11-19,Winter,2011,11,14,0,6,0,Clear,0.42,0.4242,0.32,0.2985,121,228,349,Siang,Winter,2011,11,0,6,0,Clear,0.329167,0.324483,0.502083,0.224496,943,2720,3663,November,Low,Medium
2011-11-19,Winter,2011,11,15,0,6,0,Clear,0.42,0.4242,0.41,0.194,120,262,382,Siang,Winter,2011,11,0,6,0,Clear,0.329167,0.324483,0.502083,0.224496,943,2720,3663,November,Low,Medium
2011-11-19,Winter,2011,11,16,0,6,0,Clear,0.42,0.4242,0.38,0.2985,99,188,287,Siang,Winter,2011,11,0,6,0,Clear,0.329167,0.324483,0.502083,0.224496,943,2720,3663,November,Low,Medium
2011-11-19,Winter,2011,11,17,0,6,0,Clear,0.4,0.4091,0.4,0.194,61,171,232,Siang,Winter,2011,11,0,6,0,Clear,0.329167,0.324483,0.502083,0.224496,943,2720,3663,November,Low,Medium
2011-11-19,Winter,2011,11,18,0,6,0,Clear,0.38,0.3939,0.46,0.1343,36,172,208,Siang,Winter,2011,11,0,6,0,Clear,0.329167,0.324483,0.502083,0.224496,943,2720,3663,November,Low,Medium
2011-11-19,Winter,2011,11,19,0,6,0,Mist,0.34,0.3333,0.71,0.1343,33,149,182,Malam,Winter,2011,11,0,6,0,Clear,0.329167,0.324483,0.502083,0.224496,943,2720,3663,November,Low,Medium
2011-11-19,Winter,2011,11,20,0,6,0,Mist,0.36,0.3636,0.57,0.1045,48,115,163,Malam,Winter,2011,11,0,6,0,Clear,0.329167,0.324483,0.502083,0.224496,943,2720,3663,November,Low,Medium
2011-11-19,Winter,2011,11,21,0,6,0,Mist,0.36,0.3485,0.62,0.194,29,79,108,Malam,Winter,2011,11,0,6,0,Clear,0.329167,0.324483,0.502083,0.224496,943,2720,3663,November,Low,Medium
2011-11-19,Winter,2011,11,22,0,6,0,Mist,0.38,0.3939,0.62,0.1642,26,80,106,Malam,Winter,2011,11,0,6,0,Clear,0.329167,0.324483,0.502083,0.224496,943,2720,3663,November,Low,Medium
2011-11-19,Winter,2011,11,23,0,6,0,Clear,0.38,0.3939,0.62,0.2239,20,73,93,Malam,Winter,2011,11,0,6,0,Clear,0.329167,0.324483,0.502083,0.224496,943,2720,3663,November,Low,Medium
2011-11-20,Winter,2011,11,0,0,0,0,Clear,0.38,0.3939,0.66,0.1642,14,79,93,Dini Hari,Winter,2011,11,0,0,0,Mist,0.463333,0.457058,0.684583,0.18595,787,2733,3520,November,Low,Medium
2011-11-20,Winter,2011,11,1,0,0,0,Clear,0.4,0.4091,0.62,0.2537,11,73,84,Dini Hari,Winter,2011,11,0,0,0,Mist,0.463333,0.457058,0.684583,0.18595,787,2733,3520,November,Low,Medium
2011-11-20,Winter,2011,11,2,0,0,0,Clear,0.4,0.4091,0.62,0.2836,12,44,56,Dini Hari,Winter,2011,11,0,0,0,Mist,0.463333,0.457058,0.684583,0.18595,787,2733,3520,November,Low,Medium
2011-11-20,Winter,2011,11,3,0,0,0,Mist,0.4,0.4091,0.66,0.2836,6,31,37,Dini Hari,Winter,2011,11,0,0,0,Mist,0.463333,0.457058,0.684583,0.18595,787,2733,3520,November,Low,Medium
2011-11-20,Winter,2011,11,4,0,0,0,Mist,0.4,0.4091,0.71,0.2836,2,10,12,Dini Hari,Winter,2011,11,0,0,0,Mist,0.463333,0.457058,0.684583,0.18595,787,2733,3520,November,Low,Medium
2011-11-20,Winter,2011,11,5,0,0,0,Mist,0.42,0.4242,0.67,0.2836,0,4,4,Dini Hari,Winter,2011,11,0,0,0,Mist,0.463333,0.457058,0.684583,0.18595,787,2733,3520,November,Low,Medium
2011-11-20,Winter,2011,11,6,0,0,0,Mist,0.42,0.4242,0.67,0.2537,3,6,9,Dini Hari,Winter,2011,11,0,0,0,Mist,0.463333,0.457058,0.684583,0.18595,787,2733,3520,November,Low,Medium
2011-11-20,Winter,2011,11,7,0,0,0,Clear,0.42,0.4242,0.67,0.2239,4,19,23,Pagi,Winter,2011,11,0,0,0,Mist,0.463333,0.457058,0.684583,0.18595,787,2733,3520,November,Low,Medium
2011-11-20,Winter,2011,11,8,0,0,0,Mist,0.42,0.4242,0.71,0.2836,13,52,65,Pagi,Winter,2011,11,0,0,0,Mist,0.463333,0.457058,0.684583,0.18595,787,2733,3520,November,Low,Medium
2011-11-20,Winter,2011,11,9,0,0,0,Clear,0.44,0.4394,0.72,0.1642,29,109,138,Pagi,Winter,2011,11,0,0,0,Mist,0.463333,0.457058,0.684583,0.18595,787,2733,3520,November,Low,Medium
2011-11-20,Winter,2011,11,10,0,0,0,Mist,0.44,0.4394,0.72,0.1045,46,183,229,Pagi,Winter,2011,11,0,0,0,Mist,0.463333,0.457058,0.684583,0.18595,787,2733,3520,November,Low,Medium
2011-11-20,Winter,2011,11,11,0,0,0,Mist,0.5,0.4848,0.63,0.1045,74,212,286,Pagi,Winter,2011,11,0,0,0,Mist,0.463333,0.457058,0.684583,0.18595,787,2733,3520,November,Low,Medium
2011-11-20,Winter,2011,11,12,0,0,0,Mist,0.5,0.4848,0.63,0.1343,70,234,304,Pagi,Winter,2011,11,0,0,0,Mist,0.463333,0.457058,0.684583,0.18595,787,2733,3520,November,Low,Medium
2011-11-20,Winter,2011,11,13,0,0,0,Mist,0.54,0.5152,0.6,0.194,84,285,369,Siang,Winter,2011,11,0,0,0,Mist,0.463333,0.457058,0.684583,0.18595,787,2733,3520,November,Low,Medium
2011-11-20,Winter,2011,11,14,0,0,0,Clear,0.52,0.5,0.63,0.2537,113,250,363,Siang,Winter,2011,11,0,0,0,Mist,0.463333,0.457058,0.684583,0.18595,787,2733,3520,November,Low,Medium
2011-11-20,Winter,2011,11,15,0,0,0,Mist,0.52,0.5,0.68,0.194,109,242,351,Siang,Winter,2011,11,0,0,0,Mist,0.463333,0.457058,0.684583,0.18595,787,2733,3520,November,Low,Medium
2011-11-20,Winter,2011,11,16,0,0,0,Mist,0.52,0.5,0.63,0.1343,81,225,306,Siang,Winter,2011,11,0,0,0,Mist,0.463333,0.457058,0.684583,0.18595,787,2733,3520,November,Low,Medium
2011-11-20,Winter,2011,11,17,0,0,0,Mist,0.52,0.5,0.63,0.194,35,168,203,Siang,Winter,2011,11,0,0,0,Mist,0.463333,0.457058,0.684583,0.18595,787,2733,3520,November,Low,Medium
2011-11-20,Winter,2011,11,18,0,0,0,Mist,0.54,0.5152,0.64,0.194,22,123,145,Siang,Winter,2011,11,0,0,0,Mist,0.463333,0.457058,0.684583,0.18595,787,2733,3520,November,Low,Medium
2011-11-20,Winter,2011,11,19,0,0,0,Mist,0.5,0.4848,0.72,0.1045,17,140,157,Malam,Winter,2011,11,0,0,0,Mist,0.463333,0.457058,0.684583,0.18595,787,2733,3520,November,Low,Medium
2011-11-20,Winter,2011,11,20,0,0,0,Mist,0.52,0.5,0.68,0.1045,23,90,113,Malam,Winter,2011,11,0,0,0,Mist,0.463333,0.457058,0.684583,0.18595,787,2733,3520,November,Low,Medium
2011-11-20,Winter,2011,11,21,0,0,0,Mist,0.48,0.4697,0.77,0.0896,11,94,105,Malam,Winter,2011,11,0,0,0,Mist,0.463333,0.457058,0.684583,0.18595,787,2733,3520,November,Low,Medium
2011-11-20,Winter,2011,11,22,0,0,0,Light Rain/Snow,0.46,0.4545,0.88,0.0896,5,35,40,Malam,Winter,2011,11,0,0,0,Mist,0.463333,0.457058,0.684583,0.18595,787,2733,3520,November,Low,Medium
2011-11-20,Winter,2011,11,23,0,0,0,Light Rain/Snow,0.46,0.4545,0.88,0.0896,3,25,28,Malam,Winter,2011,11,0,0,0,Mist,0.463333,0.457058,0.684583,0.18595,787,2733,3520,November,Low,Medium
2011-11-21,Winter,2011,11,0,0,1,1,Mist,0.46,0.4545,0.94,0.0,4,13,17,Dini Hari,Winter,2011,11,0,1,1,Light Rain/Snow,0.4475,0.445062,0.91,0.138054,220,2545,2765,November,Low,Low
2011-11-21,Winter,2011,11,1,0,1,1,Light Rain/Snow,0.46,0.4545,0.94,0.194,4,8,12,Dini Hari,Winter,2011,11,0,1,1,Light Rain/Snow,0.4475,0.445062,0.91,0.138054,220,2545,2765,November,Low,Low
2011-11-21,Winter,2011,11,2,0,1,1,Light Rain/Snow,0.44,0.4394,1.0,0.194,1,2,3,Dini Hari,Winter,2011,11,0,1,1,Light Rain/Snow,0.4475,0.445062,0.91,0.138054,220,2545,2765,November,Low,Low
2011-11-21,Winter,2011,11,3,0,1,1,Light Rain/Snow,0.44,0.4394,1.0,0.1343,0,4,4,Dini Hari,Winter,2011,11,0,1,1,Light Rain/Snow,0.4475,0.445062,0.91,0.138054,220,2545,2765,November,Low,Low
2011-11-21,Winter,2011,11,4,0,1,1,Light Rain/Snow,0.44,0.4394,1.0,0.1343,0,5,5,Dini Hari,Winter,2011,11,0,1,1,Light Rain/Snow,0.4475,0.445062,0.91,0.138054,220,2545,2765,November,Low,Low
2011-11-21,Winter,2011,11,5,0,1,1,Mist,0.44,0.4394,1.0,0.0,0,20,20,Dini Hari,Winter,2011,11,0,1,1,Light Rain/Snow,0.4475,0.445062,0.91,0.138054,220,2545,2765,November,Low,Low
2011-11-21,Winter,2011,11,6,0,1,1,Mist,0.42,0.4242,1.0,0.0,0,76,76,Dini Hari,Winter,2011,11,0,1,1,Light Rain/Snow,0.4475,0.445062,0.91,0.138054,220,2545,2765,November,Low,Low
2011-11-21,Winter,2011,11,7,0,1,1,Mist,0.46,0.4545,0.94,0.1642,17,229,246,Pagi,Winter,2011,11,0,1,1,Light Rain/Snow,0.4475,0.445062,0.91,0.138054,220,2545,2765,November,Low,Low
2011-11-21,Winter,2011,11,8,0,1,1,Mist,0.46,0.4545,0.94,0.0,13,378,391,Pagi,Winter,2011,11,0,1,1,Light Rain/Snow,0.4475,0.445062,0.91,0.138054,220,2545,2765,November,Low,Low
2011-11-21,Winter,2011,11,9,0,1,1,Mist,0.48,0.4697,0.94,0.1045,15,222,237,Pagi,Winter,2011,11,0,1,1,Light Rain/Snow,0.4475,0.445062,0.91,0.138054,220,2545,2765,November,Low,Low
2011-11-21,Winter,2011,11,10,0,1,1,Mist,0.52,0.5,0.83,0.0,25,110,135,Pagi,Winter,2011,11,0,1,1,Light Rain/Snow,0.4475,0.445062,0.91,0.138054,220,2545,2765,November,Low,Low
2011-11-21,Winter,2011,11,11,0,1,1,Mist,0.52,0.5,0.83,0.1045,16,112,128,Pagi,Winter,2011,11,0,1,1,Light Rain/Snow,0.4475,0.445062,0.91,0.138054,220,2545,2765,November,Low,Low
2011-11-21,Winter,2011,11,12,0,1,1,Mist,0.5,0.4848,0.77,0.1343,24,138,162,Pagi,Winter,2011,11,0,1,1,Light Rain/Snow,0.4475,0.445062,0.91,0.138054,220,2545,2765,November,Low,Low
2011-11-21,Winter,2011,11,13,0,1,1,Mist,0.5,0.4848,0.77,0.1343,13,121,134,Siang,Winter,2011,11,0,1,1,Light Rain/Snow,0.4475,0.445062,0.91,0.138054,220,2545,2765,November,Low,Low
2011-11-21,Winter,2011,11,14,0,1,1,Mist,0.48,0.4697,0.82,0.194,14,121,135,Siang,Winter,2011,11,0,1,1,Light Rain/Snow,0.4475,0.445062,0.91,0.138054,220,2545,2765,November,Low,Low
2011-11-21,Winter,2011,11,15,0,1,1,Light Rain/Snow,0.44,0.4394,0.94,0.2239,15,93,108,Siang,Winter,2011,11,0,1,1,Light Rain/Snow,0.4475,0.445062,0.91,0.138054,220,2545,2765,November,Low,Low
2011-11-21,Winter,2011,11,16,0,1,1,Light Rain/Snow,0.44,0.4394,0.94,0.2239,13,95,108,Siang,Winter,2011,11,0,1,1,Light Rain/Snow,0.4475,0.445062,0.91,0.138054,220,2545,2765,November,Low,Low
2011-11-21,Winter,2011,11,17,0,1,1,Light Rain/Snow,0.42,0.4242,0.94,0.2985,10,200,210,Siang,Winter,2011,11,0,1,1,Light Rain/Snow,0.4475,0.445062,0.91,0.138054,220,2545,2765,November,Low,Low
2011-11-21,Winter,2011,11,18,0,1,1,Light Rain/Snow,0.42,0.4242,0.88,0.194,8,184,192,Siang,Winter,2011,11,0,1,1,Light Rain/Snow,0.4475,0.445062,0.91,0.138054,220,2545,2765,November,Low,Low
2011-11-21,Winter,2011,11,19,0,1,1,Light Rain/Snow,0.4,0.4091,0.94,0.194,2,135,137,Malam,Winter,2011,11,0,1,1,Light Rain/Snow,0.4475,0.445062,0.91,0.138054,220,2545,2765,November,Low,Low
2011-11-21,Winter,2011,11,20,0,1,1,Light Rain/Snow,0.4,0.4091,0.87,0.2239,5,75,80,Malam,Winter,2011,11,0,1,1,Light Rain/Snow,0.4475,0.445062,0.91,0.138054,220,2545,2765,November,Low,Low
2011-11-21,Winter,2011,11,21,0,1,1,Light Rain/Snow,0.4,0.4091,0.87,0.1642,11,103,114,Malam,Winter,2011,11,0,1,1,Light Rain/Snow,0.4475,0.445062,0.91,0.138054,220,2545,2765,November,Low,Low
2011-11-21,Winter,2011,11,22,0,1,1,Light Rain/Snow,0.4,0.4091,0.87,0.1343,6,72,78,Malam,Winter,2011,11,0,1,1,Light Rain/Snow,0.4475,0.445062,0.91,0.138054,220,2545,2765,November,Low,Low
2011-11-21,Winter,2011,11,23,0,1,1,Light Rain/Snow,0.4,0.4091,0.87,0.1642,4,29,33,Malam,Winter,2011,11,0,1,1,Light Rain/Snow,0.4475,0.445062,0.91,0.138054,220,2545,2765,November,Low,Low
2011-11-22,Winter,2011,11,0,0,2,1,Light Rain/Snow,0.38,0.3939,0.94,0.1045,0,14,14,Dini Hari,Winter,2011,11,0,2,1,Light Rain/Snow,0.416667,0.421696,0.9625,0.118792,69,1538,1607,November,Low,Low
2011-11-22,Winter,2011,11,1,0,2,1,Light Rain/Snow,0.4,0.4091,0.94,0.1343,1,5,6,Dini Hari,Winter,2011,11,0,2,1,Light Rain/Snow,0.416667,0.421696,0.9625,0.118792,69,1538,1607,November,Low,Low
2011-11-22,Winter,2011,11,2,0,2,1,Light Rain/Snow,0.38,0.3939,1.0,0.1045,2,4,6,Dini Hari,Winter,2011,11,0,2,1,Light Rain/Snow,0.416667,0.421696,0.9625,0.118792,69,1538,1607,November,Low,Low
2011-11-22,Winter,2011,11,3,0,2,1,Light Rain/Snow,0.38,0.3939,1.0,0.1045,1,2,3,Dini Hari,Winter,2011,11,0,2,1,Light Rain/Snow,0.416667,0.421696,0.9625,0.118792,69,1538,1607,November,Low,Low
2011-11-22,Winter,2011,11,4,0,2,1,Light Rain/Snow,0.38,0.3939,0.94,0.1642,0,7,7,Dini Hari,Winter,2011,11,0,2,1,Light Rain/Snow,0.416667,0.421696,0.9625,0.118792,69,1538,1607,November,Low,Low
2011-11-22,Winter,2011,11,5,0,2,1,Light Rain/Snow,0.38,0.3939,0.94,0.1642,1,17,18,Dini Hari,Winter,2011,11,0,2,1,Light Rain/Snow,0.416667,0.421696,0.9625,0.118792,69,1538,1607,November,Low,Low
2011-11-22,Winter,2011,11,6,0,2,1,Mist,0.38,0.3939,0.94,0.1045,1,63,64,Dini Hari,Winter,2011,11,0,2,1,Light Rain/Snow,0.416667,0.421696,0.9625,0.118792,69,1538,1607,November,Low,Low
2011-11-22,Winter,2011,11,7,0,2,1,Light Rain/Snow,0.38,0.3939,0.94,0.2239,2,119,121,Pagi,Winter,2011,11,0,2,1,Light Rain/Snow,0.416667,0.421696,0.9625,0.118792,69,1538,1607,November,Low,Low
2011-11-22,Winter,2011,11,8,0,2,1,Light Rain/Snow,0.38,0.3939,0.94,0.2239,5,185,190,Pagi,Winter,2011,11,0,2,1,Light Rain/Snow,0.416667,0.421696,0.9625,0.118792,69,1538,1607,November,Low,Low
